tweet_url,date,user_name,tweet_content,lang,is_user_verified,country,alpha_2_code,content,polarity,subjectivity,sentiment,neg,neu,pos,compound,punct,tokenized,nonstop,stemmed,year
https://twitter.com/USUAEBizCouncil/status/1569714094113972224,2022-09-13,USUAEBizCouncil,"#NewYork at the @javitscenter on 12 September 2022. #business #development #UAE #USA #economy #abudhabi #bilateralrelations #bilateraltrade #Dubai #NYC #SALTNYC #SALTNY @SALTConference 

Full details of the panel in this link: https://t.co/A2BceqZJPk",en,True,United States,US, newyork at the   on 12 september 2022   business  development  uae  usa  economy  abudhabi  bilateralrelations  bilateraltrade  dubai  nyc  saltnyc  saltny     full details of the panel in this link   ,0.35,0.55,neutral,0.0,1.0,0.0,0.0, newyork at the   on  september    business  development  uae  usa  economy  abudhabi  bilateralrelations  bilateraltrade  dubai  nyc  saltnyc  saltny     full details of the panel in this link   ,"['', 'newyork', 'at', 'the', 'on', 'september', 'business', 'development', 'uae', 'usa', 'economy', 'abudhabi', 'bilateralrelations', 'bilateraltrade', 'dubai', 'nyc', 'saltnyc', 'saltny', 'full', 'details', 'of', 'the', 'panel', 'in', 'this', 'link', '']","['', 'newyork', 'september', 'business', 'development', 'uae', 'usa', 'economy', 'abudhabi', 'bilateralrelations', 'bilateraltrade', 'dubai', 'nyc', 'saltnyc', 'saltny', 'full', 'details', 'panel', 'link', '']","['', 'newyork', 'septemb', 'busi', 'develop', 'uae', 'usa', 'economi', 'abudhabi', 'bilateralrel', 'bilateraltrad', 'dubai', 'nyc', 'saltnyc', 'saltni', 'full', 'detail', 'panel', 'link', '']",2022
https://twitter.com/poandpo/status/1072465655620878337,2018-12-11,poandpo,Voyager 2 enters interstellar space https://t.co/uQNiRIvKff #Meantime #world #interesting #Europe #Africa #America #Asia #business #companies #agriculture #economy #trending #countries,en,False,United States,US,voyager 2 enters interstellar space    meantime  world  interesting  europe  africa  america  asia  business  companies  agriculture  economy  trending  countries,0.5,0.5,positive,0.0,0.856,0.144,0.4019,voyager  enters interstellar space    meantime  world  interesting  europe  africa  america  asia  business  companies  agriculture  economy  trending  countries,"['voyager', 'enters', 'interstellar', 'space', 'meantime', 'world', 'interesting', 'europe', 'africa', 'america', 'asia', 'business', 'companies', 'agriculture', 'economy', 'trending', 'countries']","['voyager', 'enters', 'interstellar', 'space', 'meantime', 'world', 'interesting', 'europe', 'africa', 'america', 'asia', 'business', 'companies', 'agriculture', 'economy', 'trending', 'countries']","['voyag', 'enter', 'interstellar', 'space', 'meantim', 'world', 'interest', 'europ', 'africa', 'america', 'asia', 'busi', 'compani', 'agricultur', 'economi', 'trend', 'countri']",2018
https://twitter.com/GolanSh/status/1013521123026325516,2018-07-01,GolanSh,"#GenericAntiIsraeliSlogan:
Report: #Israel Uprooted Settlements Just To Destroy #Gaza #Economy | @POTerritory
https://t.co/p3MQMqyKlk 
#FreeGaza",en,False,Israel,IL, genericantiisraelislogan  report   israel uprooted settlements just to destroy  gaza  economy         freegaza,-0.2,0.0,negative,0.259,0.741,0.0,-0.5423, genericantiisraelislogan  report   israel uprooted settlements just to destroy  gaza  economy         freegaza,"['', 'genericantiisraelislogan', 'report', 'israel', 'uprooted', 'settlements', 'just', 'to', 'destroy', 'gaza', 'economy', 'freegaza']","['', 'genericantiisraelislogan', 'report', 'israel', 'uprooted', 'settlements', 'destroy', 'gaza', 'economy', 'freegaza']","['', 'genericantiisraelislogan', 'report', 'israel', 'uproot', 'settlement', 'destroy', 'gaza', 'economi', 'freegaza']",2018
https://twitter.com/TradeBrainsNews/status/1488415699664240640,2022-02-01,TradeBrainsNews,"GST collection at record Rs 1.40 lakh cr in Jan on rapid eco recovery: FM
https://t.co/cBuXsku7lm
#TradebrainsNews #News #Business  #economy",en,False,India,IN,gst collection at record rs 1 40 lakh cr in jan on rapid eco recovery  fm    tradebrainsnews  news  business   economy,0.0,0.0,neutral,0.0,1.0,0.0,0.0,gst collection at record rs   lakh cr in jan on rapid eco recovery  fm    tradebrainsnews  news  business   economy,"['gst', 'collection', 'at', 'record', 'rs', 'lakh', 'cr', 'in', 'jan', 'on', 'rapid', 'eco', 'recovery', 'fm', 'tradebrainsnews', 'news', 'business', 'economy']","['gst', 'collection', 'record', 'rs', 'lakh', 'cr', 'jan', 'rapid', 'eco', 'recovery', 'fm', 'tradebrainsnews', 'news', 'business', 'economy']","['gst', 'collect', 'record', 'rs', 'lakh', 'cr', 'jan', 'rapid', 'eco', 'recoveri', 'fm', 'tradebrainsnew', 'news', 'busi', 'economi']",2022
https://twitter.com/SeekingAlpha/status/1310869149057339392,2020-09-29,SeekingAlpha,$MAT - Mattel: Still Holding On. https://t.co/pL5eVYPQuD #stockmarket #stocks #economy,en,False,United States,US, mat   mattel  still holding on     stockmarket  stocks  economy,0.0,0.0,neutral,0.0,1.0,0.0,0.0, mat   mattel  still holding on     stockmarket  stocks  economy,"['', 'mat', 'mattel', 'still', 'holding', 'on', 'stockmarket', 'stocks', 'economy']","['', 'mat', 'mattel', 'still', 'holding', 'stockmarket', 'stocks', 'economy']","['', 'mat', 'mattel', 'still', 'hold', 'stockmarket', 'stock', 'economi']",2020
https://twitter.com/daveRessex/status/1611663644433027072,2023-01-07,daveRessex,"⁦@RishiSunak⁩ to hold emergency talks with #NHS leaders over winter crisis.
At last he admits there is a #crisis, why is he always so slow and then offers so little?
#conservative out of touch, after 12 years of failing on the #economy
#TimeForChange https://t.co/rITPamhhT0",en,False,United Kingdom,GB,    to hold emergency talks with  nhs leaders over winter crisis  at last he admits there is a  crisis  why is he always so slow and then offers so little   conservative out of touch  after 12 years of failing on the  economy  timeforchange  ,-0.096875,0.2416666666666666,negative,0.27,0.688,0.042,-0.9169,    to hold emergency talks with  nhs leaders over winter crisis  at last he admits there is a  crisis  why is he always so slow and then offers so little   conservative out of touch  after  years of failing on the  economy  timeforchange  ,"['', 'to', 'hold', 'emergency', 'talks', 'with', 'nhs', 'leaders', 'over', 'winter', 'crisis', 'at', 'last', 'he', 'admits', 'there', 'is', 'a', 'crisis', 'why', 'is', 'he', 'always', 'so', 'slow', 'and', 'then', 'offers', 'so', 'little', 'conservative', 'out', 'of', 'touch', 'after', 'years', 'of', 'failing', 'on', 'the', 'economy', 'timeforchange', '']","['', 'hold', 'emergency', 'talks', 'nhs', 'leaders', 'winter', 'crisis', 'last', 'admits', 'crisis', 'always', 'slow', 'offers', 'little', 'conservative', 'touch', 'years', 'failing', 'economy', 'timeforchange', '']","['', 'hold', 'emerg', 'talk', 'nh', 'leader', 'winter', 'crisi', 'last', 'admit', 'crisi', 'alway', 'slow', 'offer', 'littl', 'conserv', 'touch', 'year', 'fail', 'economi', 'timeforchang', '']",2023
https://twitter.com/GrassPowell/status/1328584063905636353,2020-11-17,GrassPowell,GenZ taking over the #economy in a #decade  https://t.co/2ESaZ4tnpe,en,False,India,IN,genz taking over the  economy in a  decade   ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,genz taking over the  economy in a  decade   ,"['genz', 'taking', 'over', 'the', 'economy', 'in', 'a', 'decade', '']","['genz', 'taking', 'economy', 'decade', '']","['genz', 'take', 'economi', 'decad', '']",2020
https://twitter.com/Roger_Meyers/status/1424132020477652992,2021-08-07,Roger_Meyers,"Jobs Report: Non-Farm Payrolls Increased by 943,000 in July; Unemployment Slides to 5.4% https://t.co/wa68Bzb8oJ #hiring #labor #workforce #economy",en,False,United States,US,jobs report  non farm payrolls increased by 943 000 in july  unemployment slides to 5 4     hiring  labor  workforce  economy,0.0,0.0,negative,0.138,0.762,0.1,-0.2023,jobs report  non farm payrolls increased by   in july  unemployment slides to       hiring  labor  workforce  economy,"['jobs', 'report', 'non', 'farm', 'payrolls', 'increased', 'by', 'in', 'july', 'unemployment', 'slides', 'to', 'hiring', 'labor', 'workforce', 'economy']","['jobs', 'report', 'non', 'farm', 'payrolls', 'increased', 'july', 'unemployment', 'slides', 'hiring', 'labor', 'workforce', 'economy']","['job', 'report', 'non', 'farm', 'payrol', 'increas', 'juli', 'unemploy', 'slide', 'hire', 'labor', 'workforc', 'economi']",2021
https://twitter.com/PeterJKleinCFA/status/1042796922128556032,2018-09-20,PeterJKleinCFA,"The old adage is that people tend to stick to what they know. But could this way of thinking actually be bringing you down? This piece in @TheEconomist breaks it down: https://t.co/FDsLSbXySr
#WealthManagement #FinancialFreedom #Economy",en,False,United States,US,the old adage is that people tend to stick to what they know  but could this way of thinking actually be bringing you down  this piece in   breaks it down     wealthmanagement  financialfreedom  economy,-0.0527777777777777,0.2194444444444445,neutral,0.0,1.0,0.0,0.0,the old adage is that people tend to stick to what they know  but could this way of thinking actually be bringing you down  this piece in   breaks it down     wealthmanagement  financialfreedom  economy,"['the', 'old', 'adage', 'is', 'that', 'people', 'tend', 'to', 'stick', 'to', 'what', 'they', 'know', 'but', 'could', 'this', 'way', 'of', 'thinking', 'actually', 'be', 'bringing', 'you', 'down', 'this', 'piece', 'in', 'breaks', 'it', 'down', 'wealthmanagement', 'financialfreedom', 'economy']","['old', 'adage', 'people', 'tend', 'stick', 'know', 'could', 'way', 'thinking', 'actually', 'bringing', 'piece', 'breaks', 'wealthmanagement', 'financialfreedom', 'economy']","['old', 'adag', 'peopl', 'tend', 'stick', 'know', 'could', 'way', 'think', 'actual', 'bring', 'piec', 'break', 'wealthmanag', 'financialfreedom', 'economi']",2018
https://twitter.com/fixthebusiness/status/1573617737993256964,2022-09-24,fixthebusiness,Is it time to move on from the linear economy? @_HelenElizabeth thinks so and makes some interesting points on the benefits of companies transitioning to the circular economy. Read @wef’s article on potential economic futures. #Economy #Business https://t.co/tsABVkxNTZ,en,False,Spain,ES,is it time to move on from the linear economy    helenelizabeth thinks so and makes some interesting points on the benefits of companies transitioning to the circular economy  read   s article on potential economic futures   economy  business  ,0.2333333333333333,0.5666666666666667,positive,0.0,0.865,0.135,0.6486,is it time to move on from the linear economy    helenelizabeth thinks so and makes some interesting points on the benefits of companies transitioning to the circular economy  read   s article on potential economic futures   economy  business  ,"['is', 'it', 'time', 'to', 'move', 'on', 'from', 'the', 'linear', 'economy', 'helenelizabeth', 'thinks', 'so', 'and', 'makes', 'some', 'interesting', 'points', 'on', 'the', 'benefits', 'of', 'companies', 'transitioning', 'to', 'the', 'circular', 'economy', 'read', 's', 'article', 'on', 'potential', 'economic', 'futures', 'economy', 'business', '']","['time', 'move', 'linear', 'economy', 'helenelizabeth', 'thinks', 'makes', 'interesting', 'points', 'benefits', 'companies', 'transitioning', 'circular', 'economy', 'read', 'article', 'potential', 'economic', 'futures', 'economy', 'business', '']","['time', 'move', 'linear', 'economi', 'helenelizabeth', 'think', 'make', 'interest', 'point', 'benefit', 'compani', 'transit', 'circular', 'economi', 'read', 'articl', 'potenti', 'econom', 'futur', 'economi', 'busi', '']",2022
https://twitter.com/InvGurInd/status/1605817977839882243,2022-12-22,InvGurInd,"Demand for finished steel in India likely to grow 8% in 2022: @ICRALimited

https://t.co/wFnbBfUVRU

#Economy #ICRA #Steel #Investmentguruindia https://t.co/UPwgSzmq3O",en,False,India,IN,demand for finished steel in india likely to grow 8  in 2022         economy  icra  steel  investmentguruindia  ,0.0,1.0,negative,0.097,0.903,0.0,-0.128,demand for finished steel in india likely to grow   in          economy  icra  steel  investmentguruindia  ,"['demand', 'for', 'finished', 'steel', 'in', 'india', 'likely', 'to', 'grow', 'in', 'economy', 'icra', 'steel', 'investmentguruindia', '']","['demand', 'finished', 'steel', 'india', 'likely', 'grow', 'economy', 'icra', 'steel', 'investmentguruindia', '']","['demand', 'finish', 'steel', 'india', 'like', 'grow', 'economi', 'icra', 'steel', 'investmentguruindia', '']",2022
https://twitter.com/infoblazesea/status/1149856836004114433,2019-07-13,infoblazesea,"Chance of MAS easing #SingdollarPolicy rises as economy flatlines: Poll

@MAS_sg

#LetsTalkCity #Business #Economy
#Singapore #SoutheastAsia 
Via https://t.co/2Z7la1sMpd https://t.co/te9RxODvZB https://t.co/a1OHN6sORI",en,False,Singapore,SG,chance of mas easing  singdollarpolicy rises as economy flatlines  poll    sg   letstalkcity  business  economy  singapore  southeastasia  via      ,0.0,0.0,positive,0.0,0.789,0.211,0.4588,chance of mas easing  singdollarpolicy rises as economy flatlines  poll    sg   letstalkcity  business  economy  singapore  southeastasia  via      ,"['chance', 'of', 'mas', 'easing', 'singdollarpolicy', 'rises', 'as', 'economy', 'flatlines', 'poll', 'sg', 'letstalkcity', 'business', 'economy', 'singapore', 'southeastasia', 'via', '']","['chance', 'mas', 'easing', 'singdollarpolicy', 'rises', 'economy', 'flatlines', 'poll', 'sg', 'letstalkcity', 'business', 'economy', 'singapore', 'southeastasia', 'via', '']","['chanc', 'ma', 'eas', 'singdollarpolici', 'rise', 'economi', 'flatlin', 'poll', 'sg', 'letstalkc', 'busi', 'economi', 'singapor', 'southeastasia', 'via', '']",2019
https://twitter.com/SeekingAlpha/status/1638980121507004416,2023-03-23,SeekingAlpha,$CAF - CAF: A Discounted Play On The China Reopening Theme. https://t.co/SsgL9ISo3f #economy #trading #business,en,False,United States,US, caf   caf  a discounted play on the china reopening theme     economy  trading  business,0.0,0.0,positive,0.0,0.735,0.265,0.3818, caf   caf  a discounted play on the china reopening theme     economy  trading  business,"['', 'caf', 'caf', 'a', 'discounted', 'play', 'on', 'the', 'china', 'reopening', 'theme', 'economy', 'trading', 'business']","['', 'caf', 'caf', 'discounted', 'play', 'china', 'reopening', 'theme', 'economy', 'trading', 'business']","['', 'caf', 'caf', 'discount', 'play', 'china', 'reopen', 'theme', 'economi', 'trade', 'busi']",2023
https://twitter.com/poandpo/status/1208811981777580034,2019-12-22,poandpo,German companies slightly more cautious in hiring staff https://t.co/4ZDwideC8W #Economy https://t.co/eQQT8822Zi #560,en,False,United States,US,german companies slightly more cautious in hiring staff    economy    560,0.25,0.25,negative,0.136,0.864,0.0,-0.1065,german companies slightly more cautious in hiring staff    economy    ,"['german', 'companies', 'slightly', 'more', 'cautious', 'in', 'hiring', 'staff', 'economy', '']","['german', 'companies', 'slightly', 'cautious', 'hiring', 'staff', 'economy', '']","['german', 'compani', 'slightli', 'cautiou', 'hire', 'staff', 'economi', '']",2019
https://twitter.com/SeekingAlpha/status/1455646684705288196,2021-11-02,SeekingAlpha,$WLKP - Westlake Chemical Partners LP (WLKP) CEO Albert Chao on Q3 2021 Results - Earnings Call Transcript. https://t.co/Z4dRo7JSJh #stocks #economy #finance,en,False,United States,US, wlkp   westlake chemical partners lp  wlkp  ceo albert chao on q3 2021 results   earnings call transcript     stocks  economy  finance,0.0,0.0,neutral,0.0,1.0,0.0,0.0, wlkp   westlake chemical partners lp  wlkp  ceo albert chao on q  results   earnings call transcript     stocks  economy  finance,"['', 'wlkp', 'westlake', 'chemical', 'partners', 'lp', 'wlkp', 'ceo', 'albert', 'chao', 'on', 'q', 'results', 'earnings', 'call', 'transcript', 'stocks', 'economy', 'finance']","['', 'wlkp', 'westlake', 'chemical', 'partners', 'lp', 'wlkp', 'ceo', 'albert', 'chao', 'q', 'results', 'earnings', 'call', 'transcript', 'stocks', 'economy', 'finance']","['', 'wlkp', 'westlak', 'chemic', 'partner', 'lp', 'wlkp', 'ceo', 'albert', 'chao', 'q', 'result', 'earn', 'call', 'transcript', 'stock', 'economi', 'financ']",2021
